tile_id,latitude,longitude,status,last_scrape,phrase
33.5_-86.5,33.55,-86.45,MISSING,N/A,N/A
33.6_-86.9,33.65,-86.85,MISSING,N/A,N/A
33.6_-86.8,33.65,-86.75,MISSING,N/A,N/A
33.6_-86.7,33.65,-86.65,MISSING,N/A,N/A
33.6_-86.6,33.65,-86.55,MISSING,N/A,N/A
33.6_-86.5,33.65,-86.45,MISSING,N/A,N/A
33.7_-86.9,33.75,-86.85,MISSING,N/A,N/A
33.7_-86.8,33.75,-86.75,MISSING,N/A,N/A
33.7_-86.7,33.75,-86.65,MISSING,N/A,N/A
33.7_-86.6,33.75,-86.55,MISSING,N/A,N/A
33.7_-86.5,33.75,-86.45,MISSING,N/A,N/A
39.1_-76.8,39.15,-76.75,MISSING,N/A,N/A
39.1_-76.7,39.15,-76.65,MISSING,N/A,N/A
39.1_-76.6,39.15,-76.55,MISSING,N/A,N/A
39.1_-76.5,39.15,-76.45,MISSING,N/A,N/A
39.2_-76.8,39.25,-76.75,MISSING,N/A,N/A
39.2_-76.7,39.25,-76.65,MISSING,N/A,N/A
39.2_-76.6,39.25,-76.55,MISSING,N/A,N/A
39.2_-76.5,39.25,-76.45,MISSING,N/A,N/A
39.3_-76.8,39.35,-76.75,MISSING,N/A,N/A
39.3_-76.7,39.35,-76.65,MISSING,N/A,N/A
39.3_-76.6,39.35,-76.55,MISSING,N/A,N/A
39.3_-76.5,39.35,-76.45,MISSING,N/A,N/A
39.4_-76.8,39.45,-76.75,MISSING,N/A,N/A
39.4_-76.7,39.45,-76.65,MISSING,N/A,N/A
39.4_-76.6,39.45,-76.55,MISSING,N/A,N/A
39.4_-76.5,39.45,-76.45,MISSING,N/A,N/A
40.5_-73.9,40.55,-73.85,MISSING,N/A,N/A
40.5_-73.8,40.55,-73.75,MISSING,N/A,N/A
40.5_-73.7,40.55,-73.65,MISSING,N/A,N/A
40.5_-73.6,40.55,-73.55,MISSING,N/A,N/A
40.5_-73.5,40.55,-73.45,MISSING,N/A,N/A
40.6_-73.6,40.65,-73.55,MISSING,N/A,N/A
40.6_-73.5,40.65,-73.45,MISSING,N/A,N/A
40.7_-73.6,40.75,-73.55,MISSING,N/A,N/A
40.7_-73.5,40.75,-73.45,MISSING,N/A,N/A
18.2_-66.2,18.25,-66.15,MISSING,N/A,N/A
18.2_-66.1,18.25,-66.05,MISSING,N/A,N/A
18.2_-66.0,18.25,-65.95,MISSING,N/A,N/A
18.2_-65.9,18.25,-65.85,MISSING,N/A,N/A
18.3_-66.2,18.35,-66.15,MISSING,N/A,N/A
18.3_-66.1,18.35,-66.05,MISSING,N/A,N/A
18.3_-66.0,18.35,-65.95,MISSING,N/A,N/A
18.3_-65.9,18.35,-65.85,MISSING,N/A,N/A
18.4_-66.2,18.45,-66.15,MISSING,N/A,N/A
18.4_-66.1,18.45,-66.05,MISSING,N/A,N/A
18.4_-66.0,18.45,-65.95,MISSING,N/A,N/A
18.4_-65.9,18.45,-65.85,MISSING,N/A,N/A
18.5_-66.2,18.55,-66.15,MISSING,N/A,N/A
18.5_-66.1,18.55,-66.05,MISSING,N/A,N/A
18.5_-66.0,18.55,-65.95,MISSING,N/A,N/A
18.5_-65.9,18.55,-65.85,MISSING,N/A,N/A
29.4_-82.6,29.45,-82.55,MISSING,N/A,N/A
29.4_-82.5,29.45,-82.45,MISSING,N/A,N/A
29.4_-82.4,29.45,-82.35,MISSING,N/A,N/A
29.4_-82.3,29.45,-82.25,MISSING,N/A,N/A
29.4_-82.2,29.45,-82.15,MISSING,N/A,N/A
29.5_-82.6,29.55,-82.55,MISSING,N/A,N/A
29.5_-82.5,29.55,-82.45,MISSING,N/A,N/A
29.5_-82.4,29.55,-82.35,MISSING,N/A,N/A
29.5_-82.3,29.55,-82.25,MISSING,N/A,N/A
29.5_-82.2,29.55,-82.15,MISSING,N/A,N/A
29.6_-82.6,29.65,-82.55,MISSING,N/A,N/A
29.6_-82.5,29.65,-82.45,MISSING,N/A,N/A
29.6_-82.4,29.65,-82.35,SCRAPED,2025-12-10 01:27,sports flooring contractor
29.6_-82.3,29.65,-82.25,SCRAPED,2025-12-10 07:14,sports flooring contractor
29.6_-82.2,29.65,-82.15,MISSING,N/A,N/A
29.7_-82.6,29.75,-82.55,MISSING,N/A,N/A
29.7_-82.5,29.75,-82.45,MISSING,N/A,N/A
29.7_-82.4,29.75,-82.35,SCRAPED,2025-12-10 07:14,sports flooring contractor
29.7_-82.3,29.75,-82.25,SCRAPED,2025-12-10 07:14,sports flooring contractor
29.7_-82.2,29.75,-82.15,MISSING,N/A,N/A
28.4_-96.8,28.45,-96.75,MISSING,N/A,N/A
28.4_-96.7,28.45,-96.65,MISSING,N/A,N/A
28.4_-96.6,28.45,-96.55,MISSING,N/A,N/A
28.4_-96.5,28.45,-96.45,MISSING,N/A,N/A
28.5_-96.8,28.55,-96.75,MISSING,N/A,N/A
28.5_-96.7,28.55,-96.65,MISSING,N/A,N/A
28.5_-96.6,28.55,-96.55,MISSING,N/A,N/A
28.5_-96.5,28.55,-96.45,MISSING,N/A,N/A
28.6_-96.8,28.65,-96.75,MISSING,N/A,N/A
28.6_-96.7,28.65,-96.65,MISSING,N/A,N/A
28.6_-96.6,28.65,-96.55,MISSING,N/A,N/A
28.6_-96.5,28.65,-96.45,MISSING,N/A,N/A
28.7_-96.8,28.75,-96.75,MISSING,N/A,N/A
28.7_-96.7,28.75,-96.65,MISSING,N/A,N/A
28.7_-96.6,28.75,-96.55,MISSING,N/A,N/A
28.7_-96.5,28.75,-96.45,MISSING,N/A,N/A
40.5_-74.4,40.55,-74.35,MISSING,N/A,N/A
40.5_-74.3,40.55,-74.25,MISSING,N/A,N/A
40.5_-74.2,40.55,-74.15,MISSING,N/A,N/A
40.5_-74.1,40.55,-74.05,MISSING,N/A,N/A
40.5_-74.0,40.55,-73.95,MISSING,N/A,N/A
40.6_-74.4,40.65,-74.35,MISSING,N/A,N/A
40.6_-74.3,40.65,-74.25,MISSING,N/A,N/A
40.6_-74.2,40.65,-74.15,MISSING,N/A,N/A
40.7_-74.4,40.75,-74.35,MISSING,N/A,N/A
40.7_-74.3,40.75,-74.25,SCRAPED,2025-12-10 08:15,sports flooring contractor
40.7_-74.2,40.75,-74.15,SCRAPED,2025-12-10 08:15,sports flooring contractor
40.8_-74.4,40.85,-74.35,MISSING,N/A,N/A
40.8_-74.3,40.85,-74.25,SCRAPED,2025-12-10 08:15,sports flooring contractor
40.8_-74.2,40.85,-74.15,SCRAPED,2025-12-10 08:15,sports flooring contractor
44.1_-94.7,44.15,-94.65,MISSING,N/A,N/A
44.1_-94.6,44.15,-94.55,MISSING,N/A,N/A
44.1_-94.5,44.15,-94.45,MISSING,N/A,N/A
44.1_-94.4,44.15,-94.35,MISSING,N/A,N/A
44.1_-94.3,44.15,-94.25,MISSING,N/A,N/A
44.2_-94.7,44.25,-94.65,MISSING,N/A,N/A
44.2_-94.6,44.25,-94.55,MISSING,N/A,N/A
44.2_-94.5,44.25,-94.45,MISSING,N/A,N/A
44.2_-94.4,44.25,-94.35,MISSING,N/A,N/A
44.2_-94.3,44.25,-94.25,MISSING,N/A,N/A
44.3_-94.7,44.35,-94.65,MISSING,N/A,N/A
44.3_-94.6,44.35,-94.55,MISSING,N/A,N/A
44.3_-94.5,44.35,-94.45,MISSING,N/A,N/A
44.3_-94.4,44.35,-94.35,MISSING,N/A,N/A
44.3_-94.3,44.35,-94.25,MISSING,N/A,N/A
44.4_-94.7,44.45,-94.65,MISSING,N/A,N/A
44.4_-94.6,44.45,-94.55,MISSING,N/A,N/A
44.4_-94.5,44.45,-94.45,MISSING,N/A,N/A
44.4_-94.4,44.45,-94.35,MISSING,N/A,N/A
44.4_-94.3,44.45,-94.25,MISSING,N/A,N/A
35.0_-81.1,35.05,-81.05,MISSING,N/A,N/A
35.0_-81.0,35.05,-80.95,MISSING,N/A,N/A
35.0_-80.9,35.05,-80.85,MISSING,N/A,N/A
35.0_-80.8,35.05,-80.75,MISSING,N/A,N/A
35.0_-80.7,35.05,-80.65,MISSING,N/A,N/A
35.1_-81.1,35.15,-81.05,MISSING,N/A,N/A
35.1_-81.0,35.15,-80.95,MISSING,N/A,N/A
35.1_-80.9,35.15,-80.85,MISSING,N/A,N/A
35.1_-80.8,35.15,-80.75,MISSING,N/A,N/A
35.1_-80.7,35.15,-80.65,MISSING,N/A,N/A
35.2_-81.1,35.25,-81.05,MISSING,N/A,N/A
35.2_-81.0,35.25,-80.95,MISSING,N/A,N/A
35.2_-80.9,35.25,-80.85,MISSING,N/A,N/A
35.2_-80.8,35.25,-80.75,MISSING,N/A,N/A
35.2_-80.7,35.25,-80.65,MISSING,N/A,N/A
35.3_-81.1,35.35,-81.05,MISSING,N/A,N/A
35.3_-81.0,35.35,-80.95,MISSING,N/A,N/A
35.3_-80.9,35.35,-80.85,MISSING,N/A,N/A
35.3_-80.8,35.35,-80.75,MISSING,N/A,N/A
35.3_-80.7,35.35,-80.65,MISSING,N/A,N/A
42.2_-71.3,42.25,-71.25,MISSING,N/A,N/A
42.2_-71.2,42.25,-71.15,MISSING,N/A,N/A
42.2_-71.1,42.25,-71.05,MISSING,N/A,N/A
42.2_-71.0,42.25,-70.95,MISSING,N/A,N/A
42.2_-70.9,42.25,-70.85,MISSING,N/A,N/A
42.3_-71.3,42.35,-71.25,MISSING,N/A,N/A
42.3_-71.2,42.35,-71.15,MISSING,N/A,N/A
42.3_-71.1,42.35,-71.05,MISSING,N/A,N/A
42.3_-71.0,42.35,-70.95,MISSING,N/A,N/A
42.3_-70.9,42.35,-70.85,MISSING,N/A,N/A
42.4_-71.3,42.45,-71.25,MISSING,N/A,N/A
42.4_-71.2,42.45,-71.15,MISSING,N/A,N/A
42.4_-71.1,42.45,-71.05,MISSING,N/A,N/A
42.4_-71.0,42.45,-70.95,MISSING,N/A,N/A
42.4_-70.9,42.45,-70.85,MISSING,N/A,N/A
42.5_-71.3,42.55,-71.25,MISSING,N/A,N/A
42.5_-71.2,42.55,-71.15,MISSING,N/A,N/A
42.5_-71.1,42.55,-71.05,MISSING,N/A,N/A
42.5_-71.0,42.55,-70.95,MISSING,N/A,N/A
42.5_-70.9,42.55,-70.85,MISSING,N/A,N/A
37.7_-87.8,37.75,-87.75,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.7_-87.7,37.75,-87.65,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.7_-87.6,37.75,-87.55,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.7_-87.5,37.75,-87.45,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.7_-87.4,37.75,-87.35,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.8_-87.8,37.85,-87.75,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.8_-87.7,37.85,-87.65,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.8_-87.6,37.85,-87.55,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.8_-87.5,37.85,-87.45,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.8_-87.4,37.85,-87.35,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.9_-87.8,37.95,-87.75,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.9_-87.7,37.95,-87.65,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.9_-87.6,37.95,-87.55,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.9_-87.5,37.95,-87.45,SCRAPED,2025-12-10 09:12,sports flooring contractor
37.9_-87.4,37.95,-87.35,SCRAPED,2025-12-10 09:12,sports flooring contractor
38.6_-90.3,38.65,-90.25,MISSING,N/A,N/A
38.6_-90.2,38.65,-90.15,MISSING,N/A,N/A
38.6_-90.1,38.65,-90.05,MISSING,N/A,N/A
38.7_-90.3,38.75,-90.25,MISSING,N/A,N/A
38.7_-90.2,38.75,-90.15,MISSING,N/A,N/A
38.7_-90.1,38.75,-90.05,MISSING,N/A,N/A
38.8_-90.3,38.85,-90.25,MISSING,N/A,N/A
38.8_-90.2,38.85,-90.15,MISSING,N/A,N/A
38.8_-90.1,38.85,-90.05,MISSING,N/A,N/A
38.9_-90.3,38.95,-90.25,MISSING,N/A,N/A
38.9_-90.2,38.95,-90.15,MISSING,N/A,N/A
38.9_-90.1,38.95,-90.05,MISSING,N/A,N/A
41.2_-82.5,41.25,-82.45,MISSING,N/A,N/A
41.2_-82.4,41.25,-82.35,MISSING,N/A,N/A
41.2_-82.3,41.25,-82.25,MISSING,N/A,N/A
41.2_-82.2,41.25,-82.15,MISSING,N/A,N/A
41.2_-82.1,41.25,-82.05,MISSING,N/A,N/A
41.3_-82.5,41.35,-82.45,MISSING,N/A,N/A
41.3_-82.4,41.35,-82.35,MISSING,N/A,N/A
41.3_-82.3,41.35,-82.25,MISSING,N/A,N/A
41.4_-82.5,41.45,-82.45,MISSING,N/A,N/A
41.4_-82.4,41.45,-82.35,MISSING,N/A,N/A
41.4_-82.3,41.45,-82.25,MISSING,N/A,N/A
41.5_-82.5,41.55,-82.45,MISSING,N/A,N/A
41.5_-82.4,41.55,-82.35,MISSING,N/A,N/A
41.5_-82.3,41.55,-82.25,MISSING,N/A,N/A
39.7_-84.5,39.75,-84.45,MISSING,N/A,N/A
39.7_-84.4,39.75,-84.35,MISSING,N/A,N/A
39.7_-84.3,39.75,-84.25,MISSING,N/A,N/A
39.7_-84.2,39.75,-84.15,MISSING,N/A,N/A
39.7_-84.1,39.75,-84.05,MISSING,N/A,N/A
39.8_-84.5,39.85,-84.45,MISSING,N/A,N/A
39.8_-84.4,39.85,-84.35,SCRAPED,2025-12-10 08:26,sports flooring contractor
39.8_-84.3,39.85,-84.25,SCRAPED,2025-12-10 08:26,sports flooring contractor
39.8_-84.2,39.85,-84.15,MISSING,N/A,N/A
39.8_-84.1,39.85,-84.05,MISSING,N/A,N/A
39.9_-84.5,39.95,-84.45,MISSING,N/A,N/A
39.9_-84.4,39.95,-84.35,SCRAPED,2025-12-10 08:26,sports flooring contractor
39.9_-84.3,39.95,-84.25,SCRAPED,2025-12-10 08:26,sports flooring contractor
39.9_-84.2,39.95,-84.15,MISSING,N/A,N/A
39.9_-84.1,39.95,-84.05,MISSING,N/A,N/A
40.0_-84.5,40.05,-84.45,MISSING,N/A,N/A
40.0_-84.4,40.05,-84.35,MISSING,N/A,N/A
40.0_-84.3,40.05,-84.25,MISSING,N/A,N/A
40.0_-84.2,40.05,-84.15,MISSING,N/A,N/A
40.0_-84.1,40.05,-84.05,MISSING,N/A,N/A
27.7_-82.7,27.75,-82.65,MISSING,N/A,N/A
27.7_-82.6,27.75,-82.55,MISSING,N/A,N/A
27.7_-82.5,27.75,-82.45,MISSING,N/A,N/A
27.7_-82.4,27.75,-82.35,MISSING,N/A,N/A
27.7_-82.3,27.75,-82.25,MISSING,N/A,N/A
27.8_-82.7,27.85,-82.65,MISSING,N/A,N/A
27.8_-82.6,27.85,-82.55,MISSING,N/A,N/A
27.8_-82.5,27.85,-82.45,MISSING,N/A,N/A
27.8_-82.4,27.85,-82.35,MISSING,N/A,N/A
27.8_-82.3,27.85,-82.25,MISSING,N/A,N/A
27.9_-82.7,27.95,-82.65,MISSING,N/A,N/A
27.9_-82.6,27.95,-82.55,MISSING,N/A,N/A
27.9_-82.5,27.95,-82.45,MISSING,N/A,N/A
27.9_-82.4,27.95,-82.35,MISSING,N/A,N/A
27.9_-82.3,27.95,-82.25,MISSING,N/A,N/A
28.0_-82.7,28.05,-82.65,MISSING,N/A,N/A
28.0_-82.6,28.05,-82.55,MISSING,N/A,N/A
28.0_-82.5,28.05,-82.45,MISSING,N/A,N/A
28.0_-82.4,28.05,-82.35,MISSING,N/A,N/A
28.0_-82.3,28.05,-82.25,MISSING,N/A,N/A
42.7_-86.0,42.75,-85.95,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.9,42.75,-85.85,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.8,42.75,-85.75,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.7,42.75,-85.65,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.6,42.75,-85.55,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-86.0,42.85,-85.95,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.9,42.85,-85.85,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.8,42.85,-85.75,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.7,42.85,-85.65,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.6,42.85,-85.55,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-86.0,42.95,-85.95,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.9,42.95,-85.85,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.8,42.95,-85.75,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.7,42.95,-85.65,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.6,42.95,-85.55,SCRAPED,2025-12-10 09:19,sports flooring contractor
29.6_-95.9,29.65,-95.85,MISSING,N/A,N/A
29.6_-95.8,29.65,-95.75,MISSING,N/A,N/A
29.6_-95.7,29.65,-95.65,MISSING,N/A,N/A
29.6_-95.6,29.65,-95.55,MISSING,N/A,N/A
29.7_-95.9,29.75,-95.85,MISSING,N/A,N/A
29.7_-95.8,29.75,-95.75,MISSING,N/A,N/A
29.7_-95.7,29.75,-95.65,MISSING,N/A,N/A
29.7_-95.6,29.75,-95.55,MISSING,N/A,N/A
29.8_-95.9,29.85,-95.85,MISSING,N/A,N/A
29.8_-95.8,29.85,-95.75,MISSING,N/A,N/A
29.8_-95.7,29.85,-95.65,MISSING,N/A,N/A
29.8_-95.6,29.85,-95.55,MISSING,N/A,N/A
29.9_-95.9,29.95,-95.85,MISSING,N/A,N/A
29.9_-95.8,29.95,-95.75,MISSING,N/A,N/A
29.9_-95.7,29.95,-95.65,MISSING,N/A,N/A
29.9_-95.6,29.95,-95.55,MISSING,N/A,N/A
40.1_-83.3,40.15,-83.25,MISSING,N/A,N/A
40.1_-83.2,40.15,-83.15,MISSING,N/A,N/A
40.1_-83.1,40.15,-83.05,MISSING,N/A,N/A
40.1_-83.0,40.15,-82.95,MISSING,N/A,N/A
40.1_-82.9,40.15,-82.85,MISSING,N/A,N/A
40.2_-83.3,40.25,-83.25,MISSING,N/A,N/A
40.2_-83.2,40.25,-83.15,MISSING,N/A,N/A
40.2_-83.1,40.25,-83.05,MISSING,N/A,N/A
40.2_-83.0,40.25,-82.95,MISSING,N/A,N/A
40.2_-82.9,40.25,-82.85,MISSING,N/A,N/A
40.3_-83.3,40.35,-83.25,MISSING,N/A,N/A
40.3_-83.2,40.35,-83.15,MISSING,N/A,N/A
40.3_-83.1,40.35,-83.05,MISSING,N/A,N/A
40.3_-83.0,40.35,-82.95,MISSING,N/A,N/A
40.3_-82.9,40.35,-82.85,MISSING,N/A,N/A
